"","class","activity","subject","mean","sd"
"466",1,"WALKING",3,-0.39872474356025,0.476889486020294
"467",1,"WALKING",3,-0.381870865197451,0.475602819026273
"468",1,"WALKING",3,-0.397594737652585,0.465804724757009
"469",1,"WALKING",3,-0.404470939346346,0.470611722288105
"470",1,"WALKING",3,-0.39244634125082,0.478950350352421
"471",1,"WALKING",3,-0.382855571594652,0.467436559891614
"472",1,"WALKING",3,-0.388206238042959,0.474617570117377
"473",1,"WALKING",3,-0.406583449835811,0.48212124393229
"474",1,"WALKING",3,-0.351726605784314,0.467877655927489
"475",1,"WALKING",3,-0.313013663950624,0.466930981721826
"476",1,"WALKING",3,-0.311880447554813,0.46654317072276
"477",1,"WALKING",3,-0.345054948089109,0.46987901292818
"478",1,"WALKING",3,-0.376253877603387,0.474902871774227
"479",1,"WALKING",3,-0.336546777103226,0.474731944085598
"480",1,"WALKING",3,-0.337516383311426,0.476791600235854
"481",1,"WALKING",3,-0.298495405045455,0.478413336801789
"482",1,"WALKING",3,-0.209924786744029,0.505986165171616
"483",1,"WALKING",3,-0.261278274690553,0.470228882092487
"484",1,"WALKING",3,-0.280676692538627,0.472897791141668
"485",1,"WALKING",3,-0.307610846325847,0.461216050241775
"486",1,"WALKING",3,-0.286009176836595,0.467152676313313
"487",1,"WALKING",3,-0.21598619358984,0.475917437654519
"488",1,"WALKING",3,-0.167829773898396,0.494881054959983
"489",1,"WALKING",3,-0.48242546061426,0.490158544194911
"490",1,"WALKING",3,-0.473598028038963,0.499967687446095
"491",1,"WALKING",3,-0.466255070191979,0.489422927602147
"492",1,"WALKING",3,-0.465865245967736,0.485175945570703
"493",1,"WALKING",3,-0.457660749558824,0.481352662220926
"494",1,"WALKING",3,-0.466610835279287,0.492344765475855
"495",1,"WALKING",3,-0.467049105609626,0.487506442483553
"496",1,"WALKING",3,-0.457555941118538,0.482592474360115
"497",1,"WALKING",3,-0.475955500567558,0.486543712807985
"498",1,"WALKING",3,-0.410381908942781,0.480971465139369
"499",1,"WALKING",3,-0.405149974259964,0.487207642496981
"500",1,"WALKING",3,-0.389833814734403,0.478037695807864
"501",1,"WALKING",3,-0.375270318845668,0.47889119908168
"502",1,"WALKING",3,-0.417922430078788,0.490049829457745
"503",1,"WALKING",3,-0.409912430822816,0.48122678654775
"504",1,"WALKING",3,-0.402221643832086,0.480483941084869
"505",1,"WALKING",3,-0.422313556751408,0.486443385650266
"506",1,"WALKING",3,-0.430154689600891,0.47764677471394
"507",1,"WALKING",3,-0.435487703558467,0.489215150987107
"508",1,"WALKING",3,-0.429062953304635,0.477611730607949
"509",1,"WALKING",3,-0.406285334454848,0.478574952223505
"510",1,"WALKING",3,-0.422110606465062,0.478147873650928
"511",1,"WALKING",3,-0.419058986107683,0.487271853656078
"512",1,"WALKING",3,-0.4004359531082,0.479747286165102
"513",1,"WALKING",3,-0.400068272120321,0.473745220936913
"514",1,"WALKING",3,-0.405939434540339,0.476078541044634
"515",1,"WALKING",3,-0.401669591372549,0.492758862317385
"516",1,"WALKING",3,-0.392449895770927,0.48822749851255
"517",1,"WALKING",3,-0.396627443268324,0.475630669446628
"518",1,"WALKING",3,-0.390552728143137,0.474463226920671
"519",1,"WALKING",3,-0.409245633610339,0.468154936517959
"520",1,"WALKING",3,-0.397891305950446,0.473783847974471
"521",1,"WALKING",3,-0.380309458960963,0.48127619469257
"522",1,"WALKING",3,-0.377184220202317,0.478012161520472
"523",1,"WALKING",3,-0.580611033515865,0.525896546244638
"524",1,"WALKING",3,-0.610867046189857,0.543027933065458
"525",1,"WALKING",3,-0.609569492047237,0.529727191118798
"526",1,"WALKING",3,-0.613781741011747,0.529782550809705
"527",1,"WALKING",3,-0.634770597252816,0.523153941783178
"528",1,"WALKING",3,-0.641579490573137,0.521930696676028
"529",1,"WALKING",3,-0.64821174973975,0.519205210153066
"530",1,"WALKING",3,-0.648136114118004,0.542270144368129
"531",1,"WALKING",3,-0.648546813791979,0.536066203177058
"532",1,"WALKING",3,-0.650734448918717,0.533298734248247
"533",1,"WALKING",3,-0.649134016770856,0.528353066277318
"534",1,"WALKING",3,-0.650392029084848,0.538372654801616
"535",1,"WALKING",3,-0.647815364519982,0.545618599833787
"536",1,"WALKING",3,-0.652726334166667,0.536975875771172
"537",1,"WALKING",3,-0.560661079499879,0.52276480674904
"538",1,"WALKING",3,-0.591591046850071,0.513783851696722
"539",1,"WALKING",3,-0.595392434527273,0.502793274842998
"540",1,"WALKING",3,-0.598591248198396,0.505839171406062
"541",1,"WALKING",3,-0.619142177859002,0.522181370189402
"542",1,"WALKING",3,-0.630674741614813,0.517215202581841
"543",1,"WALKING",3,-0.622029721364831,0.513397736442696
"544",1,"WALKING",3,-0.625903134259537,0.513566864276941
"545",1,"WALKING",3,-0.646886441723529,0.501742953182683
"546",1,"WALKING",3,-0.63204857370287,0.50639053149694
"547",1,"WALKING",3,-0.63011700961836,0.518753749464419
"548",1,"WALKING",3,-0.642336714714082,0.515247278300558
"549",1,"WALKING",3,-0.644171486837344,0.523493010702107
"550",1,"WALKING",3,-0.653562724558021,0.528420587863678
"551",1,"WALKING",3,-0.647851942466132,0.52154623936288
"552",1,"WALKING",3,-0.645955707568485,0.522141743427148
"553",1,"WALKING",3,-0.550983236186809,0.532543263334211
"554",1,"WALKING",3,-0.59425967612959,0.550130361282351
"555",1,"WALKING",3,-0.618958388764938,0.543626866830591
"556",1,"WALKING",3,-0.640804699799287,0.539068314131742
"557",1,"WALKING",3,-0.648139469700535,0.545770956609499
"558",1,"WALKING",3,-0.65524707029615,0.542993038454137
"559",1,"WALKING",3,-0.653219828211052,0.535233238703022
"560",1,"WALKING",3,-0.647196099240677,0.527916658723282
"561",1,"WALKING",3,-0.649685215128075,0.52836523092368
"562",1,"WALKING",3,-0.641721641361141,0.548306090272647
"563",1,"WALKING",3,-0.624518215190909,0.541923261865651
"564",1,"WALKING",3,-0.634043966439572,0.527893551500174
"565",1,"WALKING",3,-0.438634197566488,0.512583730884768
"566",1,"WALKING",3,-0.557858721841889,0.514873443097619
"567",1,"WALKING",3,-0.62097378829287,0.511599737609902
"568",1,"WALKING",3,-0.618572326298217,0.522233955770301
"569",1,"WALKING",3,-0.614781732753476,0.536228827481774
"570",1,"WALKING",3,-0.631108257711087,0.539153550405767
"571",1,"WALKING",3,-0.633817698787945,0.553456661778846
"572",1,"WALKING",3,-0.648937251900713,0.537648583055148
"573",1,"WALKING",3,-0.633802070454902,0.544000937661254
"574",1,"WALKING",3,-0.631357279668093,0.543238068475515
"575",1,"WALKING",3,-0.644573615048324,0.522544345375827
"576",1,"WALKING",3,-0.633404430678253,0.521194305002156
"577",1,"WALKING",3,-0.623686847116756,0.517777998450819
"578",1,"WALKING",3,-0.610983187877184,0.525044646402527
"579",1,"WALKING",3,-0.580354898769401,0.525501063395538
"580",1,"WALKING",3,-0.611082157658289,0.552781958269215
"581",1,"WALKING",3,-0.634312671122282,0.543644183685418
"582",1,"WALKING",3,-0.648940386654902,0.528103641963096
"583",1,"WALKING",3,-0.649167550066488,0.538116649262628
"584",1,"WALKING",3,-0.660287546112816,0.531494335061216
"585",1,"WALKING",3,-0.656299311903387,0.538802643806911
"586",1,"WALKING",3,-0.648984489807487,0.548698805706225
"587",1,"WALKING",3,-0.649880020029055,0.523955663896548
"588",1,"WALKING",3,-0.638376695992513,0.520251569381524
"589",1,"WALKING",3,-0.642158821216578,0.510772044368507
"590",1,"WALKING",3,-0.632881878537968,0.502003744554444
"591",1,"WALKING",3,-0.621340170752941,0.504886437265269
"592",1,"WALKING",3,-0.635839948659893,0.508469412680982
"593",1,"WALKING",3,-0.636884918411914,0.517358721170934
"594",1,"WALKING",3,-0.641042399091863,0.509345472769337
"595",1,"WALKING",3,-0.581434349744385,0.553358918246953
"596",1,"WALKING",3,-0.631971966952763,0.527721180020755
"597",1,"WALKING",3,-0.635839567128699,0.519494135312297
"598",1,"WALKING",3,-0.636250345143315,0.542961241979091
"599",1,"WALKING",3,-0.639592549480214,0.553429796719179
"600",1,"WALKING",3,-0.649729989612923,0.547056392720912
"601",1,"WALKING",3,-0.653235214012709,0.545447552173383
"602",1,"WALKING",3,-0.656662025795775,0.537842124028112
"603",1,"WALKING",3,-0.665184878448663,0.527742890508151
"604",1,"WALKING",3,-0.657889206077005,0.529274131735855
"605",1,"WALKING",3,-0.645397382226203,0.53638397446961
"606",1,"WALKING",3,-0.65319916387164,0.526023686410992
"607",1,"WALKING",3,-0.650924600929733,0.539617377004175
"608",1,"WALKING",3,-0.653817792912121,0.518822107754509
"609",1,"WALKING",3,-0.659382518859537,0.509923081773308
"610",1,"WALKING",3,-0.659042708603904,0.522959046079213
"611",1,"WALKING",3,-0.37999302316344,0.468024050503651
"612",1,"WALKING",3,-0.341471867328307,0.464759058240954
"613",1,"WALKING",3,-0.339011773042781,0.466383535864649
"614",1,"WALKING",3,-0.38013215434016,0.468918866958242
"615",1,"WALKING",3,-0.369062383583779,0.463186970353264
"616",1,"WALKING",3,-0.354582000579679,0.452547229632541
"617",1,"WALKING",3,-0.365724047729715,0.462977752165702
"618",1,"WALKING",3,-0.383524677405811,0.473378455689799
"619",1,"WALKING",3,-0.372169905447184,0.464291501588821
"620",1,"WALKING",3,-0.379810653868039,0.459476679685783
"621",1,"WALKING",3,-0.362815620079144,0.458813376292981
"622",1,"WALKING",3,-0.363388507873797,0.472762802387427
"623",1,"WALKING",3,-0.363590607481283,0.469051844083166
"624",1,"WALKING",3,-0.391301045947594,0.475266936697335
"625",1,"WALKING",3,-0.378081353497326,0.475868489940436
"626",1,"WALKING",3,-0.383498649321836,0.458088184817516
"627",1,"WALKING",3,-0.382186748508128,0.456730869680365
"628",1,"WALKING",3,-0.36370899766328,0.462090002553379
"629",1,"WALKING",3,-0.379615732062389,0.467433282838216
"630",1,"WALKING",3,-0.378155472713191,0.472106555003251
"631",1,"WALKING",3,-0.363534818199465,0.457984909080438
"632",1,"WALKING",3,-0.353432922375321,0.470052016006245
"633",1,"WALKING",3,-0.343662359198057,0.455884475398335
"634",1,"WALKING",3,-0.38883288181492,0.46647520223776
"635",1,"WALKING",3,-0.389700836916399,0.474229436087705
"636",1,"WALKING",3,-0.386786394051431,0.475722374306148
"637",1,"WALKING",3,-0.38762424016205,0.483194552704986
"638",1,"WALKING",3,-0.402657515342246,0.480568254231682
"639",1,"WALKING",3,-0.412392425097701,0.477754793513367
"640",1,"WALKING",3,-0.351464942841148,0.466252862263165
"641",1,"WALKING",3,-0.358433356258521,0.465101333705849
"642",1,"WALKING",3,-0.387423597777718,0.463896567763683
"643",1,"WALKING",3,-0.35685438938574,0.465536067738974
"644",1,"WALKING",3,-0.375037140458111,0.465547326059022
"645",1,"WALKING",3,-0.39305445060713,0.463743316470021
"646",1,"WALKING",3,-0.396721560013725,0.476177417288417
"647",1,"WALKING",3,-0.410934861639216,0.480314221213088
"648",1,"WALKING",3,-0.4143675203041,0.480342848430599
"649",1,"WALKING",3,-0.378915442734225,0.462416117171651
"650",1,"WALKING",3,-0.375931118216791,0.472063247283832
"651",1,"WALKING",3,-0.369031295263102,0.463102500352065
"652",1,"WALKING",3,-0.380641138565116,0.456557401514002
"653",1,"WALKING",3,-0.397827676586274,0.461576011469836
"654",1,"WALKING",3,-0.377945676653904,0.474910034319327
"655",1,"WALKING",3,-0.360264274116399,0.466817136856659
"656",1,"WALKING",3,-0.356683471480247,0.472464854412663
"657",1,"WALKING",3,-0.369470569522157,0.473282707933485
"658",1,"WALKING",3,-0.32199168557082,0.473211216345285
"659",1,"WALKING",3,-0.315280992320677,0.470353955144507
"660",1,"WALKING",3,-0.340009936969519,0.45982046047013
"661",1,"WALKING",3,-0.362074246622923,0.47480615737218
"662",1,"WALKING",3,-0.343069599339816,0.464797669237785
"663",1,"WALKING",3,-0.315235165931373,0.458905724615956
"664",1,"WALKING",3,-0.449641154553387,0.493003292445774
"665",1,"WALKING",3,-0.447610011951872,0.497442730221901
"666",1,"WALKING",3,-0.446647215804688,0.479710883535544
"667",1,"WALKING",3,-0.429189956606595,0.480274702998411
"668",1,"WALKING",3,-0.41777736641533,0.479013775235864
"669",1,"WALKING",3,-0.428430323933868,0.486475549476914
"670",1,"WALKING",3,-0.420430273420321,0.483012942622476
"671",1,"WALKING",3,-0.424797357392086,0.492941627063441
"672",1,"WALKING",3,-0.441842847322977,0.489981658418305
"673",1,"WALKING",3,-0.435936950145455,0.493353836819039
"674",1,"WALKING",3,-0.41408990593672,0.490363042721361
"675",1,"WALKING",3,-0.409340055911408,0.471473191695766
"676",1,"WALKING",3,-0.414672492535116,0.486697884036282
"677",1,"WALKING",3,-0.425345950563102,0.482118374756526
"678",1,"WALKING",3,-0.410095248463815,0.478581289322617
"679",1,"WALKING",3,-0.40202955031836,0.477500641000581
"680",1,"WALKING",3,-0.431289612430303,0.484284226961403
"681",1,"WALKING",3,-0.41908563280975,0.487048226769444
"682",1,"WALKING",3,-0.428730989629768,0.476646570776834
"683",1,"WALKING",3,-0.437748281683422,0.474260002656382
"684",1,"WALKING",3,-0.415987338768627,0.480420922635637
"685",1,"WALKING",3,-0.439525495104635,0.489662568701566
"686",1,"WALKING",3,-0.441806258467201,0.482638896280466
"687",1,"WALKING",3,-0.417592657840891,0.479409402674947
"688",1,"WALKING",3,-0.442046483093939,0.488489691801512
"689",1,"WALKING",5,-0.529251984402923,0.535143791326571
"690",1,"WALKING",5,-0.586632031777897,0.537661927838228
"691",1,"WALKING",5,-0.576205333648253,0.523506408278536
"692",1,"WALKING",5,-0.561734988800125,0.515813490729392
"693",1,"WALKING",5,-0.579860465728877,0.512907682955399
"694",1,"WALKING",5,-0.625994074333012,0.51494756924139
"695",1,"WALKING",5,-0.640900177004278,0.526243360069883
"696",1,"WALKING",5,-0.64127366099697,0.520889690640815
"697",1,"WALKING",5,-0.63627301204836,0.523319843764453
"698",1,"WALKING",5,-0.62479537633066,0.524420628368528
"699",1,"WALKING",5,-0.599577306132264,0.524462052396099
"700",1,"WALKING",5,-0.601624459778253,0.531805399423034
"701",1,"WALKING",5,-0.628359963423351,0.526533081279246
"702",1,"WALKING",5,-0.644013847955241,0.523240982447037
"703",1,"WALKING",5,-0.641488813208645,0.545236094388064
"704",1,"WALKING",5,-0.548155652194296,0.53023637992871
"705",1,"WALKING",5,-0.612632766531016,0.525812483511691
"706",1,"WALKING",5,-0.624640119971159,0.51414693510452
"707",1,"WALKING",5,-0.623033705217825,0.50911510716341
"708",1,"WALKING",5,-0.633074078669554,0.516903091308955
"709",1,"WALKING",5,-0.622188110946346,0.521142626552781
"710",1,"WALKING",5,-0.624925675203565,0.524814456328754
"711",1,"WALKING",5,-0.648181383934581,0.533914511768091
"712",1,"WALKING",5,-0.654681475696381,0.535809468874227
"713",1,"WALKING",5,-0.651012320665775,0.541524521347393
"714",1,"WALKING",5,-0.650710782659002,0.538856939814571
"715",1,"WALKING",5,-0.658462657892692,0.527510204532185
"716",1,"WALKING",5,-0.651226016126381,0.53589433037112
"717",1,"WALKING",5,-0.549195378345989,0.516509984881015
"718",1,"WALKING",5,-0.59792081433066,0.51576282304935
"719",1,"WALKING",5,-0.618919425937968,0.505421114093194
"720",1,"WALKING",5,-0.632253325410838,0.527769331336818
"721",1,"WALKING",5,-0.637918006370588,0.527937107604335
"722",1,"WALKING",5,-0.637997936754189,0.530367170369798
"723",1,"WALKING",5,-0.642808728015152,0.520132967857806
"724",1,"WALKING",5,-0.613281668772799,0.511574613920965
"725",1,"WALKING",5,-0.617056882356328,0.518170899432342
"726",1,"WALKING",5,-0.639599407239037,0.527794035144206
"727",1,"WALKING",5,-0.636253343473975,0.527463111938558
"728",1,"WALKING",5,-0.579112909535472,0.517382444464285
"729",1,"WALKING",5,-0.605520049259804,0.532215171112492
"730",1,"WALKING",5,-0.62120916686934,0.53110741935467
"731",1,"WALKING",5,-0.626245248577041,0.52344422738017
"732",1,"WALKING",5,-0.617453510786809,0.534340350322426
"733",1,"WALKING",5,-0.605883824358823,0.534657056948051
"734",1,"WALKING",5,-0.609419251000713,0.530284275932862
"735",1,"WALKING",5,-0.626057454278253,0.539715222478708
"736",1,"WALKING",5,-0.634062360068627,0.541929927946557
"737",1,"WALKING",5,-0.633514101355972,0.555683519824934
"738",1,"WALKING",5,-0.640233245685098,0.530011256425639
"739",1,"WALKING",5,-0.648793944550802,0.510085427245629
"740",1,"WALKING",5,-0.570194353283779,0.525672138811599
"741",1,"WALKING",5,-0.608513274372371,0.538803622640131
"742",1,"WALKING",5,-0.617036072041087,0.533553950912175
"743",1,"WALKING",5,-0.613199697612834,0.531832201641059
"744",1,"WALKING",5,-0.620475989044563,0.539699341251006
"745",1,"WALKING",5,-0.628828170253476,0.552965360812437
"746",1,"WALKING",5,-0.640240819078841,0.548618160477592
"747",1,"WALKING",5,-0.63960258629697,0.557502409683546
"748",1,"WALKING",5,-0.646531020585383,0.547296457861017
"749",1,"WALKING",5,-0.645081224117825,0.554896501214049
"750",1,"WALKING",5,-0.640147516890303,0.552050109681417
"751",1,"WALKING",5,-0.641221897822995,0.552999635003409
"752",1,"WALKING",5,-0.636908525023886,0.563999877605969
"753",1,"WALKING",5,-0.633278411641355,0.54603097272152
"754",1,"WALKING",5,-0.571719511254367,0.548060978247071
"755",1,"WALKING",5,-0.610118586227807,0.563380311159712
"756",1,"WALKING",5,-0.621346321929947,0.561501382496518
"757",1,"WALKING",5,-0.6332848979959,0.542224482905992
"758",1,"WALKING",5,-0.636204046691622,0.545833953303433
"759",1,"WALKING",5,-0.637781696047059,0.550534996296738
"760",1,"WALKING",5,-0.641300848945526,0.544277000070001
"761",1,"WALKING",5,-0.643630144978806,0.540958635519559
"762",1,"WALKING",5,-0.646956443698217,0.537326104515939
"763",1,"WALKING",5,-0.635776446631729,0.547211649854075
"764",1,"WALKING",5,-0.642952363019251,0.545935749266473
"765",1,"WALKING",5,-0.646527237811729,0.540633051135751
"766",1,"WALKING",5,-0.642960152987522,0.552467696986031
"767",1,"WALKING",5,-0.628935789798396,0.549270658697616
"768",1,"WALKING",5,-0.401619914341586,0.486430138277195
"769",1,"WALKING",5,-0.399973585806952,0.488591779802215
"770",1,"WALKING",5,-0.394238830223886,0.476841002920791
"771",1,"WALKING",5,-0.391790573655615,0.473823451559218
"772",1,"WALKING",5,-0.380179251483975,0.47120079951937
"773",1,"WALKING",5,-0.405666720014438,0.46750820978824
"774",1,"WALKING",5,-0.444636333473102,0.485886384913723
"775",1,"WALKING",5,-0.430657206310695,0.495126488225862
"776",1,"WALKING",5,-0.420097138100356,0.487669711153534
"777",1,"WALKING",5,-0.398128272516168,0.474129429095814
"778",1,"WALKING",5,-0.370219078619144,0.469199950306732
"779",1,"WALKING",5,-0.352028148670303,0.465313399824
"780",1,"WALKING",5,-0.398531388108734,0.465848133530511
"781",1,"WALKING",5,-0.413090931850624,0.473477690033097
"782",1,"WALKING",5,-0.416999226976114,0.470826381935321
"783",1,"WALKING",5,-0.392976556145455,0.460295335560023
"784",1,"WALKING",5,-0.376756384124011,0.467698309196458
"785",1,"WALKING",5,-0.393303502117647,0.4728090201637
"786",1,"WALKING",5,-0.395660070740107,0.468171485450599
"787",1,"WALKING",5,-0.410141832197148,0.465153632462705
"788",1,"WALKING",5,-0.409473466330303,0.469311908100871
"789",1,"WALKING",5,-0.413609438434242,0.468166226277059
"790",1,"WALKING",5,-0.42050773694877,0.477015854442922
"791",1,"WALKING",5,-0.398694018709982,0.468017094658899
"792",1,"WALKING",5,-0.38787943720836,0.470686089684312
"793",1,"WALKING",5,-0.405229231284421,0.474299827202126
"794",1,"WALKING",5,-0.389514632038146,0.469238083202549
